,timestamp,metricType,host,value,value_norm
8362,2025-08-29 13:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.212,1.0464222148897244
8363,2025-08-29 13:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.23,1.137255270122846
8364,2025-08-29 13:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.232,1.1473478318153911
8365,2025-08-29 13:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.267,1.3239676614353257
8366,2025-08-29 13:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.295,1.4652635251313164
8367,2025-08-29 13:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.26,1.2886436955113818
8368,2025-08-29 13:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.255,1.2634122912799113
8369,2025-08-29 14:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.229,1.1322089892765375
8370,2025-08-29 14:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.225,1.1120238658913755
8371,2025-08-29 14:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.209,1.031283372350871
8372,2025-08-29 14:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.222,1.096885023352522
8373,2025-08-29 14:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.213,1.0514684957359612
8374,2025-08-29 14:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.237,1.17257923604679
8375,2025-08-29 14:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.231,1.1423015509690828
8376,2025-08-29 14:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.25,1.2381808870485127
8377,2025-08-29 14:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.239,1.1826717977394068
8378,2025-08-29 14:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.231,1.1423015509690828
8379,2025-08-29 14:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.216,1.066607338274815
8380,2025-08-29 14:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.219,1.0817461808136684
8381,2025-08-29 14:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.25,1.2381808870485127
8382,2025-08-29 14:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.22,1.086792461659977
8383,2025-08-29 14:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.227,1.1221164275839923
8384,2025-08-29 14:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.228,1.1271627084302291
8385,2025-08-29 14:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.227,1.1221164275839923
8386,2025-08-29 14:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.225,1.1120238658913755
8387,2025-08-29 14:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.229,1.1322089892765375
8388,2025-08-29 14:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.232,1.1473478318153911
8389,2025-08-29 14:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.244,1.2079032019708056
8390,2025-08-29 14:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.229,1.1322089892765375
8391,2025-08-29 14:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.238,1.1776255168930982
8392,2025-08-29 14:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.219,1.0817461808136684
8393,2025-08-29 14:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.213,1.0514684957359612
8394,2025-08-29 14:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.221,1.0918387425062852
8395,2025-08-29 14:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8396,2025-08-29 14:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.242,1.1978106402782602
8397,2025-08-29 14:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.222,1.096885023352522
8398,2025-08-29 14:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.255,1.2634122912799113
8399,2025-08-29 14:30:00,,HOST-F52B15BB4B4D209D,91.2465,1.2205189040865048
8400,2025-08-29 14:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.238,1.1776255168930982
8401,2025-08-29 14:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.238,1.1776255168930982
8402,2025-08-29 14:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.225,1.1120238658913755
8403,2025-08-29 14:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.206,1.0161445298120173
8404,2025-08-29 14:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.257,1.2735048529725281
8405,2025-08-29 14:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.284,1.4097544358222105
8406,2025-08-29 14:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.255,1.2634122912799113
8407,2025-08-29 14:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.262,1.298736257203927
8408,2025-08-29 14:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.242,1.1978106402782602
8409,2025-08-29 14:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.249,1.2331346062022042
8410,2025-08-29 14:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.227,1.1221164275839923
8411,2025-08-29 14:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.256,1.2684585721262198
8412,2025-08-29 14:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.256,1.2684585721262198
8413,2025-08-29 14:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.235,1.1624866743542448
8414,2025-08-29 14:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.23,1.137255270122846
8415,2025-08-29 14:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.237,1.17257923604679
8416,2025-08-29 14:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.252,1.2482734487410578
8417,2025-08-29 14:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.236,1.1675329552005531
8418,2025-08-29 14:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.257,1.2735048529725281
8419,2025-08-29 14:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.249,1.2331346062022042
8420,2025-08-29 14:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.265,1.3138750997427806
8421,2025-08-29 14:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.28,1.3895693124370485
8422,2025-08-29 14:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.266,1.318921380589089
8423,2025-08-29 14:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.266,1.318921380589089
8424,2025-08-29 14:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.274,1.3592916273593414
8425,2025-08-29 14:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.292,1.4501246825924627
8426,2025-08-29 14:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.339,1.6872998823678116
8427,2025-08-29 14:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.332,1.6519759164437962
8428,2025-08-29 14:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.286,1.4198469975147556
8429,2025-08-29 15:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.291,1.4450784017461544
8430,2025-08-29 15:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.271,1.3441527848204877
8431,2025-08-29 15:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.26,1.2886436955113818
8432,2025-08-29 15:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.254,1.2583660104336747
8433,2025-08-29 15:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.279,1.38452303159074
8434,2025-08-29 15:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.278,1.3794767507445034
8435,2025-08-29 15:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.271,1.3441527848204877
8436,2025-08-29 15:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.28,1.3895693124370485
8437,2025-08-29 15:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.274,1.3592916273593414
8438,2025-08-29 15:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.265,1.3138750997427806
8439,2025-08-29 15:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.259,1.2835974146650735
8440,2025-08-29 15:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.264,1.308828818896472
8441,2025-08-29 15:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.293,1.4551709634387713
8442,2025-08-29 15:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.28,1.3895693124370485
8443,2025-08-29 15:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.284,1.4097544358222105
8444,2025-08-29 15:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.292,1.4501246825924627
8445,2025-08-29 15:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.258,1.278551133818765
8446,2025-08-29 15:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.277,1.3744304698981948
8447,2025-08-29 15:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.277,1.3744304698981948
8448,2025-08-29 15:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.27,1.3391065039741792
8449,2025-08-29 15:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.27,1.3391065039741792
8450,2025-08-29 15:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.277,1.3744304698981948
8451,2025-08-29 15:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.301,1.4955412102090235
8452,2025-08-29 15:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.281,1.3946155932833568
8453,2025-08-29 15:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.286,1.4198469975147556
8454,2025-08-29 15:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.273,1.3542453465130329
8455,2025-08-29 15:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.261,1.2936899763576186
8456,2025-08-29 15:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.275,1.3643379082056497
8457,2025-08-29 15:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.276,1.3693841890518865
8458,2025-08-29 15:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.25,1.2381808870485127
8459,2025-08-29 15:30:00,,HOST-F52B15BB4B4D209D,91.25399999999999,1.258366010433603
8460,2025-08-29 15:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.258,1.278551133818765
8461,2025-08-29 15:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.24,1.1877180785856434
8462,2025-08-29 15:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8463,2025-08-29 15:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.237,1.17257923604679
8464,2025-08-29 15:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.291,1.4450784017461544
8465,2025-08-29 15:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.238,1.1776255168930982
8466,2025-08-29 15:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.211,1.041375934043416
8467,2025-08-29 15:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.218,1.0766998999674318
8468,2025-08-29 15:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.224,1.1069775850451389
8469,2025-08-29 15:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.235,1.1624866743542448
8470,2025-08-29 15:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.216,1.066607338274815
8471,2025-08-29 15:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.271,1.3441527848204877
8472,2025-08-29 15:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.241,1.192764359431952
8473,2025-08-29 15:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.221,1.0918387425062852
8474,2025-08-29 15:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.217,1.0716536191211232
8475,2025-08-29 15:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.226,1.117070146737684
8476,2025-08-29 15:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.227,1.1221164275839923
8477,2025-08-29 15:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.217,1.0716536191211232
8478,2025-08-29 15:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.209,1.031283372350871
8479,2025-08-29 15:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.217,1.0716536191211232
8480,2025-08-29 15:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.213,1.0514684957359612
8481,2025-08-29 15:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.211,1.041375934043416
8482,2025-08-29 15:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8483,2025-08-29 15:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.222,1.096885023352522
8484,2025-08-29 15:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.201,0.9909131255805469
8485,2025-08-29 15:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.212,1.0464222148897244
8486,2025-08-29 15:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.265,1.3138750997427806
8487,2025-08-29 15:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.246,1.2179957636633507
8488,2025-08-29 15:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8489,2025-08-29 16:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8490,2025-08-29 16:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8491,2025-08-29 16:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.19,0.935404036271441
8492,2025-08-29 16:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.194,0.9555891596566031
8493,2025-08-29 16:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.186,0.9152189128863507
8494,2025-08-29 16:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.201,0.9909131255805469
8495,2025-08-29 16:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.185,0.9101726320400423
8496,2025-08-29 16:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.193,0.9505428788102945
8497,2025-08-29 16:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.187,0.9202651937325874
8498,2025-08-29 16:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.191,0.9404503171177494
8499,2025-08-29 16:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.185,0.9101726320400423
8500,2025-08-29 16:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.179,0.8798949469623351
8501,2025-08-29 16:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.216,1.066607338274815
8502,2025-08-29 16:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.202,0.9959594064268553
8503,2025-08-29 16:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.192,0.9454965979639861
8504,2025-08-29 16:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.187,0.9202651937325874
8505,2025-08-29 16:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.189,0.9303577554251325
8506,2025-08-29 16:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.189,0.9303577554251325
8507,2025-08-29 16:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8508,2025-08-29 16:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.205,1.011098248965709
8509,2025-08-29 16:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.224,1.1069775850451389
8510,2025-08-29 16:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.202,0.9959594064268553
8511,2025-08-29 16:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.204,1.0060519681194005
8512,2025-08-29 16:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.189,0.9303577554251325
8513,2025-08-29 16:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.185,0.9101726320400423
8514,2025-08-29 16:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.2,0.9858668447343102
8515,2025-08-29 16:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.194,0.9555891596566031
8516,2025-08-29 16:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.233,1.1523941126616997
8517,2025-08-29 16:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.22,1.086792461659977
8518,2025-08-29 16:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.2,0.9858668447343102
8519,2025-08-29 16:30:00,,HOST-F52B15BB4B4D209D,91.203,1.0010056872731639
8520,2025-08-29 16:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.206,1.0161445298120173
8521,2025-08-29 16:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.235,1.1624866743542448
8522,2025-08-29 16:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.216,1.066607338274815
8523,2025-08-29 16:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8524,2025-08-29 16:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.222,1.096885023352522
8525,2025-08-29 16:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.245,1.212949482817114
8526,2025-08-29 16:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8527,2025-08-29 16:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.218,1.0766998999674318
8528,2025-08-29 16:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.214,1.0565147765822696
8529,2025-08-29 16:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.215,1.061561057428578
8530,2025-08-29 16:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.199,0.9808205638880018
8531,2025-08-29 16:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.23,1.137255270122846
8532,2025-08-29 16:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.238,1.1776255168930982
8533,2025-08-29 16:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.196,0.9656817213491482
8534,2025-08-29 16:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.185,0.9101726320400423
8535,2025-08-29 16:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.192,0.9454965979639861
8536,2025-08-29 16:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.195,0.9606354405028398
8537,2025-08-29 16:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.202,0.9959594064268553
8538,2025-08-29 16:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.207,1.0211908106582541
8539,2025-08-29 16:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8540,2025-08-29 16:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.199,0.9808205638880018
8541,2025-08-29 16:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.212,1.0464222148897244
8542,2025-08-29 16:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.188,0.9253114745788958
8543,2025-08-29 16:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.193,0.9505428788102945
8544,2025-08-29 16:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.188,0.9253114745788958
8545,2025-08-29 16:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.202,0.9959594064268553
8546,2025-08-29 16:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.289,1.4349858400536093
8547,2025-08-29 16:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.271,1.3441527848204877
8548,2025-08-29 16:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.2,0.9858668447343102
8549,2025-08-29 17:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.196,0.9656817213491482
8550,2025-08-29 17:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.195,0.9606354405028398
8551,2025-08-29 17:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.184,0.9051263511937339
8552,2025-08-29 17:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.188,0.9253114745788958
8553,2025-08-29 17:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.201,0.9909131255805469
8554,2025-08-29 17:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.194,0.9555891596566031
8555,2025-08-29 17:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.201,0.9909131255805469
8556,2025-08-29 17:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8557,2025-08-29 17:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.195,0.9606354405028398
8558,2025-08-29 17:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8559,2025-08-29 17:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.207,1.0211908106582541
8560,2025-08-29 17:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.205,1.011098248965709
8561,2025-08-29 17:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.228,1.1271627084302291
8562,2025-08-29 17:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.229,1.1322089892765375
8563,2025-08-29 17:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.205,1.011098248965709
8564,2025-08-29 17:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.2,0.9858668447343102
8565,2025-08-29 17:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.209,1.031283372350871
8566,2025-08-29 17:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.191,0.9404503171177494
8567,2025-08-29 17:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.281,1.3946155932833568
8568,2025-08-29 17:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.21,1.0363296531971076
8569,2025-08-29 17:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.217,1.0716536191211232
8570,2025-08-29 17:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.204,1.0060519681194005
8571,2025-08-29 17:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.221,1.0918387425062852
8572,2025-08-29 17:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.202,0.9959594064268553
8573,2025-08-29 17:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.205,1.011098248965709
8574,2025-08-29 17:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.206,1.0161445298120173
8575,2025-08-29 17:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.208,1.0262370915045624
8576,2025-08-29 17:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.303,1.5056337719015687
8577,2025-08-29 17:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.266,1.318921380589089
8578,2025-08-29 17:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.218,1.0766998999674318
8579,2025-08-29 17:30:00,,HOST-F52B15BB4B4D209D,91.212,1.0464222148897244
8580,2025-08-29 17:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.206,1.0161445298120173
8581,2025-08-29 17:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.236,1.1675329552005531
8582,2025-08-29 17:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.289,1.4349858400536093
8583,2025-08-29 17:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.263,1.3037825380502355
8584,2025-08-29 17:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.272,1.3491990656667963
8585,2025-08-29 17:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.26,1.2886436955113818
8586,2025-08-29 17:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.255,1.2634122912799113
8587,2025-08-29 17:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.264,1.308828818896472
8588,2025-08-29 17:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.266,1.318921380589089
8589,2025-08-29 17:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.269,1.3340602231279426
8590,2025-08-29 17:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.257,1.2735048529725281
8591,2025-08-29 17:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.287,1.4248932783610642
8592,2025-08-29 17:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.278,1.3794767507445034
8593,2025-08-29 17:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.274,1.3592916273593414
8594,2025-08-29 17:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.253,1.2533197295873661
8595,2025-08-29 17:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.256,1.2684585721262198
8596,2025-08-29 17:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.267,1.3239676614353257
8597,2025-08-29 17:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.305,1.5157263335941855
8598,2025-08-29 17:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.279,1.38452303159074
8599,2025-08-29 17:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.277,1.3744304698981948
8600,2025-08-29 17:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.264,1.308828818896472
8601,2025-08-29 17:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.247,1.223042044509659
8602,2025-08-29 17:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.234,1.1574403935079363
8603,2025-08-29 17:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.246,1.2179957636633507
8604,2025-08-29 17:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.248,1.2280883253559676
8605,2025-08-29 17:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.243,1.202856921124497
8606,2025-08-29 17:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.284,1.4097544358222105
8607,2025-08-29 17:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.288,1.4299395592073008
8608,2025-08-29 17:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.277,1.3744304698981948
8609,2025-08-29 18:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.276,1.3693841890518865
8610,2025-08-29 18:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.242,1.1978106402782602
8611,2025-08-29 18:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.226,1.117070146737684
8612,2025-08-29 18:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.237,1.17257923604679
8613,2025-08-29 18:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.219,1.0817461808136684
8614,2025-08-29 18:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.231,1.1423015509690828
8615,2025-08-29 18:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.223,1.1019313041988303
8616,2025-08-29 18:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.235,1.1624866743542448
8617,2025-08-29 18:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.227,1.1221164275839923
8618,2025-08-29 18:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.23,1.137255270122846
8619,2025-08-29 18:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.232,1.1473478318153911
8620,2025-08-29 18:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.234,1.1574403935079363
8621,2025-08-29 18:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.243,1.202856921124497
